id,timestamp_utc,lat,lon,power_v,temp_c,files_count,scrubbed_count,mic0_type,raw_date,raw_time
1,2024-05-16T20:55:59,51.7443,-9.31424,6.4,12.75,0,0,,2024-May-16,20:55:59
2,2024-05-16T20:56:59,51.7443,-9.31424,6.5,12.75,0,1,,2024-May-16,20:56:59
3,2024-05-16T20:57:59,51.7443,-9.31424,6.5,13.0,0,0,,2024-May-16,20:57:59
4,2024-05-16T20:58:59,51.7443,-9.31424,6.5,13.0,0,0,,2024-May-16,20:58:59
5,2024-05-16T20:59:59,51.7443,-9.31424,6.5,13.0,0,0,,2024-May-16,20:59:59
6,2024-05-16T21:00:59,51.7443,-9.31424,6.5,13.25,0,1,,2024-May-16,21:00:59
7,2024-05-16T21:01:59,51.7443,-9.31424,6.5,13.25,0,2,,2024-May-16,21:01:59
8,2024-05-16T21:02:59,51.7443,-9.31424,6.5,13.25,0,0,,2024-May-16,21:02:59
9,2024-05-16T21:03:59,51.7443,-9.31424,6.5,13.5,0,4,,2024-May-16,21:03:59
10,2024-05-16T21:04:59,51.7443,-9.31424,6.4,13.25,0,5,,2024-May-16,21:04:59
11,2024-05-16T21:05:59,51.7443,-9.31424,6.4,13.25,0,8,,2024-May-16,21:05:59
12,2024-05-16T21:06:59,51.7443,-9.31424,6.5,13.25,0,11,,2024-May-16,21:06:59
13,2024-05-16T21:07:59,51.7443,-9.31424,6.4,13.25,0,10,,2024-May-16,21:07:59
14,2024-05-16T21:08:59,51.7443,-9.31424,6.5,13.25,0,8,,2024-May-16,21:08:59
15,2024-05-16T21:09:59,51.7443,-9.31424,6.5,13.5,0,3,,2024-May-16,21:09:59
16,2024-05-16T21:10:59,51.7443,-9.31424,6.5,13.5,0,2,,2024-May-16,21:10:59
17,2024-05-16T21:11:59,51.7443,-9.31424,6.5,13.5,0,3,,2024-May-16,21:11:59
18,2024-05-16T21:12:59,51.7443,-9.31424,6.5,13.25,0,4,,2024-May-16,21:12:59
19,2024-05-16T21:13:59,51.7443,-9.31424,6.5,13.25,0,4,,2024-May-16,21:13:59
20,2024-05-16T21:14:59,51.7443,-9.31424,6.5,13.5,0,3,,2024-May-16,21:14:59
21,2024-05-16T21:15:59,51.7443,-9.31424,6.5,13.25,0,4,,2024-May-16,21:15:59
22,2024-05-16T21:16:59,51.7443,-9.31424,6.5,13.25,0,6,,2024-May-16,21:16:59
23,2024-05-16T21:17:59,51.7443,-9.31424,6.5,13.25,0,10,,2024-May-16,21:17:59
24,2024-05-16T21:18:59,51.7443,-9.31424,6.5,13.25,0,8,,2024-May-16,21:18:59
25,2024-05-16T21:19:59,51.7443,-9.31424,6.5,13.25,0,6,,2024-May-16,21:19:59
26,2024-05-16T21:20:59,51.7443,-9.31424,6.4,13.25,0,6,,2024-May-16,21:20:59
27,2024-05-16T21:21:59,51.7443,-9.31424,6.5,13.25,0,7,,2024-May-16,21:21:59
28,2024-05-16T21:22:59,51.7443,-9.31424,6.5,13.25,0,6,,2024-May-16,21:22:59
29,2024-05-16T21:23:59,51.7443,-9.31424,6.5,13.25,0,2,,2024-May-16,21:23:59
30,2024-05-16T21:24:59,51.7443,-9.31424,6.5,13.25,0,3,,2024-May-16,21:24:59
31,2024-05-16T21:25:59,51.7443,-9.31424,6.5,13.0,0,3,,2024-May-16,21:25:59
32,2024-05-16T21:26:59,51.7443,-9.31424,6.5,13.25,0,5,,2024-May-16,21:26:59
33,2024-05-16T21:27:59,51.7443,-9.31424,6.5,13.25,0,1,,2024-May-16,21:27:59
34,2024-05-16T21:28:59,51.7443,-9.31424,6.5,13.0,0,2,,2024-May-16,21:28:59
35,2024-05-16T21:29:59,51.7443,-9.31424,6.5,13.0,0,1,,2024-May-16,21:29:59
36,2024-05-16T21:30:59,51.7443,-9.31424,6.5,13.0,0,1,,2024-May-16,21:30:59
37,2024-05-16T21:31:59,51.7443,-9.31424,6.5,12.75,0,1,,2024-May-16,21:31:59
38,2024-05-16T21:32:59,51.7443,-9.31424,6.5,13.0,0,2,,2024-May-16,21:32:59
39,2024-05-16T21:33:59,51.7443,-9.31424,6.5,12.75,0,3,,2024-May-16,21:33:59
40,2024-05-16T21:34:59,51.7443,-9.31424,6.4,12.75,0,3,,2024-May-16,21:34:59
41,2024-05-16T21:35:59,51.7443,-9.31424,6.5,12.75,0,3,,2024-May-16,21:35:59
42,2024-05-16T21:36:59,51.7443,-9.31424,6.4,12.75,0,5,,2024-May-16,21:36:59
43,2024-05-16T21:37:59,51.7443,-9.31424,6.5,12.75,0,3,,2024-May-16,21:37:59
44,2024-05-16T21:38:59,51.7443,-9.31424,6.5,12.75,0,3,,2024-May-16,21:38:59
45,2024-05-16T21:39:59,51.7443,-9.31424,6.5,12.5,0,2,,2024-May-16,21:39:59
46,2024-05-16T21:40:59,51.7443,-9.31424,6.4,12.5,0,5,,2024-May-16,21:40:59
47,2024-05-16T21:41:59,51.7443,-9.31424,6.5,12.5,0,0,,2024-May-16,21:41:59
48,2024-05-16T21:42:59,51.7443,-9.31424,6.5,12.5,0,1,,2024-May-16,21:42:59
49,2024-05-16T21:43:59,51.7443,-9.31424,6.5,12.5,0,3,,2024-May-16,21:43:59
50,2024-05-16T21:44:59,51.7443,-9.31424,6.5,12.5,0,1,,2024-May-16,21:44:59
51,2024-05-16T21:45:59,51.7443,-9.31424,6.5,12.5,0,2,,2024-May-16,21:45:59
52,2024-05-16T21:46:59,51.7443,-9.31424,6.4,12.5,0,3,,2024-May-16,21:46:59
53,2024-05-16T21:47:59,51.7443,-9.31424,6.5,12.25,0,2,,2024-May-16,21:47:59
54,2024-05-16T21:48:59,51.7443,-9.31424,6.5,12.25,0,4,,2024-May-16,21:48:59
55,2024-05-16T21:49:59,51.7443,-9.31424,6.4,12.5,0,4,,2024-May-16,21:49:59
56,2024-05-16T21:50:59,51.7443,-9.31424,6.4,12.25,0,3,,2024-May-16,21:50:59
57,2024-05-16T21:51:59,51.7443,-9.31424,6.4,12.5,0,0,,2024-May-16,21:51:59
58,2024-05-16T21:52:59,51.7443,-9.31424,6.4,12.25,0,1,,2024-May-16,21:52:59
59,2024-05-16T21:53:59,51.7443,-9.31424,6.4,12.25,0,0,,2024-May-16,21:53:59
60,2024-05-16T21:54:59,51.7443,-9.31424,6.4,12.25,0,2,,2024-May-16,21:54:59
61,2024-05-16T21:55:59,51.7443,-9.31424,6.4,12.25,0,3,,2024-May-16,21:55:59
62,2024-05-16T21:56:59,51.7443,-9.31424,6.4,12.25,0,0,,2024-May-16,21:56:59
63,2024-05-16T21:57:59,51.7443,-9.31424,6.4,12.25,0,1,,2024-May-16,21:57:59
64,2024-05-16T21:58:59,51.7443,-9.31424,6.4,12.25,0,0,,2024-May-16,21:58:59
65,2024-05-16T21:59:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,21:59:59
66,2024-05-16T22:00:59,51.7443,-9.31424,6.4,12.25,0,1,,2024-May-16,22:00:59
67,2024-05-16T22:01:59,51.7443,-9.31424,6.4,12.25,0,0,,2024-May-16,22:01:59
68,2024-05-16T22:02:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:02:59
69,2024-05-16T22:03:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:03:59
70,2024-05-16T22:04:59,51.7443,-9.31424,6.4,12.0,0,3,,2024-May-16,22:04:59
71,2024-05-16T22:05:59,51.7443,-9.31424,6.4,12.25,0,2,,2024-May-16,22:05:59
72,2024-05-16T22:06:59,51.7443,-9.31424,6.4,12.25,0,2,,2024-May-16,22:06:59
73,2024-05-16T22:07:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:07:59
74,2024-05-16T22:08:59,51.7443,-9.31424,6.4,12.25,0,1,,2024-May-16,22:08:59
75,2024-05-16T22:09:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:09:59
76,2024-05-16T22:10:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:10:59
77,2024-05-16T22:11:59,51.7443,-9.31424,6.4,12.25,0,2,,2024-May-16,22:11:59
78,2024-05-16T22:12:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:12:59
79,2024-05-16T22:13:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:13:59
80,2024-05-16T22:14:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:14:59
81,2024-05-16T22:15:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:15:59
82,2024-05-16T22:16:59,51.7443,-9.31424,6.4,12.25,0,5,,2024-May-16,22:16:59
83,2024-05-16T22:17:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:17:59
84,2024-05-16T22:18:59,51.7443,-9.31424,6.5,12.0,0,1,,2024-May-16,22:18:59
85,2024-05-16T22:19:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:19:59
86,2024-05-16T22:20:59,51.7443,-9.31424,6.5,12.0,0,2,,2024-May-16,22:20:59
87,2024-05-16T22:21:59,51.7443,-9.31424,6.5,12.0,0,2,,2024-May-16,22:21:59
88,2024-05-16T22:22:59,51.7443,-9.31424,6.4,12.25,0,1,,2024-May-16,22:22:59
89,2024-05-16T22:23:59,51.7443,-9.31424,6.4,12.25,0,1,,2024-May-16,22:23:59
90,2024-05-16T22:24:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:24:59
91,2024-05-16T22:25:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:25:59
92,2024-05-16T22:26:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:26:59
93,2024-05-16T22:27:59,51.7443,-9.31424,6.3,12.25,0,1,,2024-May-16,22:27:59
94,2024-05-16T22:28:59,51.7443,-9.31424,6.4,12.0,0,3,,2024-May-16,22:28:59
95,2024-05-16T22:29:59,51.7443,-9.31424,6.4,12.25,0,2,,2024-May-16,22:29:59
96,2024-05-16T22:30:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:30:59
97,2024-05-16T22:31:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:31:59
98,2024-05-16T22:32:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:32:59
99,2024-05-16T22:33:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:33:59
100,2024-05-16T22:34:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:34:59
101,2024-05-16T22:35:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:35:59
102,2024-05-16T22:36:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:36:59
103,2024-05-16T22:37:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:37:59
104,2024-05-16T22:38:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:38:59
105,2024-05-16T22:39:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:39:59
106,2024-05-16T22:40:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:40:59
107,2024-05-16T22:41:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:41:59
108,2024-05-16T22:42:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:42:59
109,2024-05-16T22:43:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:43:59
110,2024-05-16T22:44:59,51.7443,-9.31424,6.4,12.0,0,0,,2024-May-16,22:44:59
111,2024-05-16T22:45:59,51.7443,-9.31424,6.4,12.0,0,1,,2024-May-16,22:45:59
112,2024-05-16T22:46:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,22:46:59
113,2024-05-16T22:47:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,22:47:59
114,2024-05-16T22:48:59,51.7443,-9.31424,6.4,11.75,0,2,,2024-May-16,22:48:59
115,2024-05-16T22:49:59,51.7443,-9.31424,6.4,11.75,0,4,,2024-May-16,22:49:59
116,2024-05-16T22:50:59,51.7443,-9.31424,6.4,11.75,0,2,,2024-May-16,22:50:59
117,2024-05-16T22:51:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,22:51:59
118,2024-05-16T22:52:59,51.7443,-9.31424,6.4,12.0,0,2,,2024-May-16,22:52:59
119,2024-05-16T22:53:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,22:53:59
120,2024-05-16T22:54:59,51.7443,-9.31424,6.4,11.75,0,2,,2024-May-16,22:54:59
121,2024-05-16T22:55:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,22:55:59
122,2024-05-16T22:56:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,22:56:59
123,2024-05-16T22:57:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,22:57:59
124,2024-05-16T22:58:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,22:58:59
125,2024-05-16T22:59:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,22:59:59
126,2024-05-16T23:00:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:00:59
127,2024-05-16T23:01:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:01:59
128,2024-05-16T23:02:59,51.7443,-9.31424,6.4,11.75,0,2,,2024-May-16,23:02:59
129,2024-05-16T23:03:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:03:59
130,2024-05-16T23:04:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:04:59
131,2024-05-16T23:05:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:05:59
132,2024-05-16T23:06:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:06:59
133,2024-05-16T23:07:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:07:59
134,2024-05-16T23:08:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:08:59
135,2024-05-16T23:09:59,51.7443,-9.31424,6.4,11.75,0,3,,2024-May-16,23:09:59
136,2024-05-16T23:10:59,51.7443,-9.31424,6.4,11.5,0,0,,2024-May-16,23:10:59
137,2024-05-16T23:11:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:11:59
138,2024-05-16T23:12:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:12:59
139,2024-05-16T23:13:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:13:59
140,2024-05-16T23:14:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:14:59
141,2024-05-16T23:15:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:15:59
142,2024-05-16T23:16:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:16:59
143,2024-05-16T23:17:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:17:59
144,2024-05-16T23:18:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:18:59
145,2024-05-16T23:19:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:19:59
146,2024-05-16T23:20:59,51.7443,-9.31424,6.3,11.75,0,1,,2024-May-16,23:20:59
147,2024-05-16T23:21:59,51.7443,-9.31424,6.4,11.75,0,1,,2024-May-16,23:21:59
148,2024-05-16T23:22:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:22:59
149,2024-05-16T23:23:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:23:59
150,2024-05-16T23:24:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:24:59
151,2024-05-16T23:25:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:25:59
152,2024-05-16T23:26:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:26:59
153,2024-05-16T23:27:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:27:59
154,2024-05-16T23:28:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:28:59
155,2024-05-16T23:29:59,51.7443,-9.31424,6.4,11.75,1,0,,2024-May-16,23:29:59
156,2024-05-16T23:30:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:30:59
157,2024-05-16T23:31:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:31:59
158,2024-05-16T23:32:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:32:59
159,2024-05-16T23:33:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:33:59
160,2024-05-16T23:34:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:34:59
161,2024-05-16T23:35:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:35:59
162,2024-05-16T23:36:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:36:59
163,2024-05-16T23:37:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:37:59
164,2024-05-16T23:38:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:38:59
165,2024-05-16T23:39:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:39:59
166,2024-05-16T23:40:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:40:59
167,2024-05-16T23:41:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:41:59
168,2024-05-16T23:42:59,51.7443,-9.31424,6.4,11.75,1,0,,2024-May-16,23:42:59
169,2024-05-16T23:43:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:43:59
170,2024-05-16T23:44:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:44:59
171,2024-05-16T23:45:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:45:59
172,2024-05-16T23:46:59,51.7443,-9.31424,6.4,11.5,0,0,,2024-May-16,23:46:59
173,2024-05-16T23:47:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:47:59
174,2024-05-16T23:48:59,51.7443,-9.31424,6.4,11.75,1,0,,2024-May-16,23:48:59
175,2024-05-16T23:49:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:49:59
176,2024-05-16T23:50:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:50:59
177,2024-05-16T23:51:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:51:59
178,2024-05-16T23:52:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:52:59
179,2024-05-16T23:53:59,51.7443,-9.31424,6.4,11.5,0,0,,2024-May-16,23:53:59
180,2024-05-16T23:54:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:54:59
181,2024-05-16T23:55:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:55:59
182,2024-05-16T23:56:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:56:59
183,2024-05-16T23:57:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:57:59
184,2024-05-16T23:58:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:58:59
185,2024-05-16T23:59:59,51.7443,-9.31424,6.4,11.75,0,0,,2024-May-16,23:59:59
7540,2024-05-16T03:45:02,53.31884,-8.57907,5.5,7.0,5,0,,2024-May-16,03:45:02
7541,2024-05-16T03:46:02,53.31884,-8.57907,5.5,7.5,5,0,,2024-May-16,03:46:02
7542,2024-05-16T03:47:02,53.31884,-8.57907,5.5,7.5,4,0,,2024-May-16,03:47:02
7543,2024-05-16T03:48:02,53.31884,-8.57907,5.5,7.5,6,1,,2024-May-16,03:48:02
7544,2024-05-16T03:49:02,53.31884,-8.57907,5.5,7.75,5,0,,2024-May-16,03:49:02
7545,2024-05-16T03:50:02,53.31884,-8.57907,5.6,7.75,5,2,,2024-May-16,03:50:02
7546,2024-05-16T03:51:02,53.31884,-8.57907,5.5,7.75,5,0,,2024-May-16,03:51:02
7547,2024-05-16T03:52:02,53.31884,-8.57907,5.5,7.75,5,0,,2024-May-16,03:52:02
7548,2024-05-16T03:53:02,53.31884,-8.57907,5.6,8.0,4,0,,2024-May-16,03:53:02
7549,2024-05-16T03:54:02,53.31884,-8.57907,5.5,8.0,4,0,,2024-May-16,03:54:02
7550,2024-05-16T03:55:02,53.31884,-8.57907,5.6,8.0,4,0,,2024-May-16,03:55:02
7551,2024-05-16T03:56:02,53.31884,-8.57907,5.5,8.0,5,0,,2024-May-16,03:56:02
7552,2024-05-16T03:57:02,53.31884,-8.57907,5.6,8.0,5,0,,2024-May-16,03:57:02
7553,2024-05-16T03:58:02,53.31884,-8.57907,5.5,8.0,4,1,,2024-May-16,03:58:02
7554,2024-05-16T03:59:02,53.31884,-8.57907,5.5,8.0,4,0,,2024-May-16,03:59:02
7555,2024-05-16T04:00:02,53.31884,-8.57907,5.5,8.0,4,1,,2024-May-16,04:00:02
7556,2024-05-16T04:01:02,53.31884,-8.57907,5.5,8.0,4,0,,2024-May-16,04:01:02
7557,2024-05-16T04:02:02,53.31884,-8.57907,5.5,8.25,5,0,,2024-May-16,04:02:02
7558,2024-05-16T04:03:02,53.31884,-8.57907,5.5,8.25,4,0,,2024-May-16,04:03:02
7559,2024-05-16T04:04:02,53.31884,-8.57907,5.6,8.25,5,0,,2024-May-16,04:04:02
7560,2024-05-16T04:05:02,53.31884,-8.57907,5.6,8.25,5,0,,2024-May-16,04:05:02
7561,2024-05-16T04:06:02,53.31884,-8.57907,5.5,8.25,5,0,,2024-May-16,04:06:02
7562,2024-05-16T04:07:02,53.31884,-8.57907,5.6,8.25,4,1,,2024-May-16,04:07:02
7563,2024-05-16T04:08:02,53.31884,-8.57907,5.5,8.25,3,0,,2024-May-16,04:08:02
7564,2024-05-16T04:09:02,53.31884,-8.57907,5.5,8.25,3,2,,2024-May-16,04:09:02
7565,2024-05-16T04:10:02,53.31884,-8.57907,5.5,8.25,5,0,,2024-May-16,04:10:02
7566,2024-05-16T04:11:02,53.31884,-8.57907,5.6,8.25,4,1,,2024-May-16,04:11:02
7567,2024-05-16T04:12:02,53.31884,-8.57907,5.6,8.25,4,0,,2024-May-16,04:12:02
7568,2024-05-16T04:13:02,53.31884,-8.57907,5.5,8.25,4,0,,2024-May-16,04:13:02
7569,2024-05-16T04:14:02,53.31884,-8.57907,5.5,8.25,3,2,,2024-May-16,04:14:02
7570,2024-05-16T04:15:02,53.31884,-8.57907,5.6,8.0,4,1,,2024-May-16,04:15:02
7571,2024-05-16T04:16:02,53.31884,-8.57907,5.5,8.25,4,0,,2024-May-16,04:16:02
7572,2024-05-16T04:17:02,53.31884,-8.57907,5.5,8.25,3,0,,2024-May-16,04:17:02
7573,2024-05-16T04:18:02,53.31884,-8.57907,5.6,8.25,3,0,,2024-May-16,04:18:02
7574,2024-05-16T04:19:02,53.31884,-8.57907,5.5,8.25,3,0,,2024-May-16,04:19:02
7575,2024-05-16T04:20:02,53.31884,-8.57907,5.5,8.5,3,1,,2024-May-16,04:20:02
7576,2024-05-16T04:21:02,53.31884,-8.57907,5.5,8.5,2,0,,2024-May-16,04:21:02
7577,2024-05-16T04:22:02,53.31884,-8.57907,5.6,8.25,1,1,,2024-May-16,04:22:02
7578,2024-05-16T04:23:02,53.31884,-8.57907,5.5,8.0,1,1,,2024-May-16,04:23:02
7579,2024-05-16T04:24:02,53.31884,-8.57907,5.5,8.25,4,0,,2024-May-16,04:24:02
7580,2024-05-16T04:25:02,53.31884,-8.57907,5.6,8.25,4,0,,2024-May-16,04:25:02
7581,2024-05-16T04:26:02,53.31884,-8.57907,5.5,8.25,1,0,,2024-May-16,04:26:02
7582,2024-05-16T04:27:02,53.31884,-8.57907,5.6,8.25,3,2,,2024-May-16,04:27:02
7583,2024-05-16T04:28:02,53.31884,-8.57907,5.6,8.0,1,1,,2024-May-16,04:28:02
7584,2024-05-16T04:29:02,53.31884,-8.57907,5.6,8.0,0,0,,2024-May-16,04:29:02
7585,2024-05-16T04:30:02,53.31884,-8.57907,5.5,8.0,2,2,,2024-May-16,04:30:02
7586,2024-05-16T04:31:02,53.31884,-8.57907,5.6,8.25,3,2,,2024-May-16,04:31:02
7587,2024-05-16T04:32:02,53.31884,-8.57907,5.6,8.25,3,1,,2024-May-16,04:32:02
7588,2024-05-16T04:33:02,53.31884,-8.57907,5.6,8.25,3,2,,2024-May-16,04:33:02
7589,2024-05-16T04:34:02,53.31884,-8.57907,5.5,8.0,2,0,,2024-May-16,04:34:02
7590,2024-05-16T04:35:02,53.31884,-8.57907,5.6,8.25,3,1,,2024-May-16,04:35:02
7591,2024-05-16T04:36:02,53.31884,-8.57907,5.6,8.25,3,0,,2024-May-16,04:36:02
7592,2024-05-16T04:37:02,53.31884,-8.57907,5.6,8.25,1,1,,2024-May-16,04:37:02
7593,2024-05-16T04:38:02,53.31884,-8.57907,5.6,8.25,3,0,,2024-May-16,04:38:02
7594,2024-05-16T04:39:02,53.31884,-8.57907,5.6,8.25,3,0,,2024-May-16,04:39:02
7595,2024-05-16T04:40:02,53.31884,-8.57907,5.6,8.25,2,1,,2024-May-16,04:40:02
7596,2024-05-16T04:41:02,53.31884,-8.57907,5.6,8.5,5,0,,2024-May-16,04:41:02
7597,2024-05-16T04:42:02,53.31884,-8.57907,5.6,8.5,1,1,,2024-May-16,04:42:02
7598,2024-05-16T04:43:02,53.31884,-8.57907,5.6,8.25,0,1,,2024-May-16,04:43:02
7599,2024-05-16T04:44:02,53.31884,-8.57907,5.6,8.25,4,1,,2024-May-16,04:44:02
7600,2024-05-16T04:45:02,53.31884,-8.57907,5.6,8.25,3,0,,2024-May-16,04:45:02
7601,2024-05-16T04:46:02,53.31884,-8.57907,5.6,8.25,1,0,,2024-May-16,04:46:02
7602,2024-05-16T04:47:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:47:02
7603,2024-05-16T04:48:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:48:02
7604,2024-05-16T04:49:02,53.31884,-8.57907,5.6,8.0,1,0,,2024-May-16,04:49:02
7605,2024-05-16T04:50:02,53.31884,-8.57907,5.6,8.0,0,0,,2024-May-16,04:50:02
7606,2024-05-16T04:51:02,53.31884,-8.57907,5.6,8.25,2,0,,2024-May-16,04:51:02
7607,2024-05-16T04:52:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:52:02
7608,2024-05-16T04:53:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:53:02
7609,2024-05-16T04:54:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:54:02
7610,2024-05-16T04:55:02,53.31884,-8.57907,5.6,8.25,0,1,,2024-May-16,04:55:02
7611,2024-05-16T04:56:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:56:02
7612,2024-05-16T04:57:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:57:02
7613,2024-05-16T04:58:02,53.31884,-8.57907,5.6,8.0,0,0,,2024-May-16,04:58:02
7614,2024-05-16T04:59:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,04:59:02
7615,2024-05-16T05:00:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,05:00:02
7616,2024-05-16T05:01:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,05:01:02
7617,2024-05-16T05:02:02,53.31884,-8.57907,5.6,8.0,0,0,,2024-May-16,05:02:02
7618,2024-05-16T05:03:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,05:03:02
7619,2024-05-16T05:04:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,05:04:02
7620,2024-05-16T05:05:02,53.31884,-8.57907,5.6,8.25,0,0,,2024-May-16,05:05:02
