DATE,TIME,LAT,NS,LON,EW,POWER(V),TEMP(C),#FILES,#SCRUBBED,MIC0 TYPE 
2024-May-16,22:09:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:10:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:11:59,51.74430,n,9.31424,w,6.4,12.25,0,2,U2
2024-May-16,22:12:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:13:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:14:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:15:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:16:59,51.74430,n,9.31424,w,6.4,12.25,0,5,U2
2024-May-16,22:17:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:18:59,51.74430,n,9.31424,w,6.5,12.00,0,1,U2
2024-May-16,22:19:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:20:59,51.74430,n,9.31424,w,6.5,12.00,0,2,U2
2024-May-16,22:21:59,51.74430,n,9.31424,w,6.5,12.00,0,2,U2
2024-May-16,22:22:59,51.74430,n,9.31424,w,6.4,12.25,0,1,U2
2024-May-16,22:23:59,51.74430,n,9.31424,w,6.4,12.25,0,1,U2
2024-May-16,22:24:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:25:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:26:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:27:59,51.74430,n,9.31424,w,6.3,12.25,0,1,U2
2024-May-16,22:28:59,51.74430,n,9.31424,w,6.4,12.00,0,3,U2
2024-May-16,22:29:59,51.74430,n,9.31424,w,6.4,12.25,0,2,U2
2024-May-16,22:30:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:31:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:32:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:33:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:34:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:35:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:36:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:37:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:38:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:39:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:40:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:41:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:42:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:43:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:44:59,51.74430,n,9.31424,w,6.4,12.00,0,0,U2
2024-May-16,22:45:59,51.74430,n,9.31424,w,6.4,12.00,0,1,U2
2024-May-16,22:46:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,22:47:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,22:48:59,51.74430,n,9.31424,w,6.4,11.75,0,2,U2
2024-May-16,22:49:59,51.74430,n,9.31424,w,6.4,11.75,0,4,U2
2024-May-16,22:50:59,51.74430,n,9.31424,w,6.4,11.75,0,2,U2
2024-May-16,22:51:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,22:52:59,51.74430,n,9.31424,w,6.4,12.00,0,2,U2
2024-May-16,22:53:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,22:54:59,51.74430,n,9.31424,w,6.4,11.75,0,2,U2
2024-May-16,22:55:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,22:56:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,22:57:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,22:58:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,22:59:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:00:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:01:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:02:59,51.74430,n,9.31424,w,6.4,11.75,0,2,U2
2024-May-16,23:03:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:04:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:05:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:06:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:07:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:08:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:09:59,51.74430,n,9.31424,w,6.4,11.75,0,3,U2
2024-May-16,23:10:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-16,23:11:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:12:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:13:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:14:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:15:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:16:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:17:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:18:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:19:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:20:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-16,23:21:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-16,23:22:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:23:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:24:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:25:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:26:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:27:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:28:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:29:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-16,23:30:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:31:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:32:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:33:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:34:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:35:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:36:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:37:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:38:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:39:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:40:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:41:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:42:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-16,23:43:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:44:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:45:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:46:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-16,23:47:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:48:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-16,23:49:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:50:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:51:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:52:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:53:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-16,23:54:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:55:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:56:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:57:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:58:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-16,23:59:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:00:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:01:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:02:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:03:59,51.74430,n,9.31424,w,6.4,11.50,0,1,U2
2024-May-17,00:04:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:05:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:06:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:07:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:08:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:09:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:10:59,51.74430,n,9.31424,w,6.3,11.50,0,0,U2
2024-May-17,00:11:59,51.74430,n,9.31424,w,6.4,11.50,1,0,U2
2024-May-17,00:12:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:13:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:14:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:15:59,51.74430,n,9.31424,w,6.4,11.50,1,0,U2
2024-May-17,00:16:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:17:59,51.74430,n,9.31424,w,6.4,11.50,1,0,U2
2024-May-17,00:18:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:19:59,51.74430,n,9.31424,w,6.4,11.50,1,0,U2
2024-May-17,00:20:59,51.74430,n,9.31424,w,6.4,11.50,1,0,U2
2024-May-17,00:21:59,51.74430,n,9.31424,w,6.4,11.50,1,1,U2
2024-May-17,00:22:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:23:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-17,00:24:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:25:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:26:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-17,00:27:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-17,00:28:59,51.74430,n,9.31424,w,6.4,11.50,1,0,U2
2024-May-17,00:29:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:30:59,51.74430,n,9.31424,w,6.4,11.50,0,1,U2
2024-May-17,00:31:59,51.74430,n,9.31424,w,6.4,11.50,0,0,U2
2024-May-17,00:32:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:33:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-17,00:34:59,51.74430,n,9.31424,w,6.4,11.50,1,0,U2
2024-May-17,00:35:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-17,00:36:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,00:37:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:38:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-17,00:39:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
2024-May-17,00:40:59,51.74430,n,9.31424,w,6.4,11.75,0,1,U2
